Date,Total Revenue,CloudCover,Temperature,WindSpeed,WeatherCode,KielerWeek,Holiday,Easter,Year,Weekday,Season,TempLevel,NextDayHoliday,Revenue prod 1,Revenue prod 2,Revenue prod 3,Revenue prod 4,Revenue prod 5,Revenue prod 6,Total Revenue MA7,Total Revenue MA30,IsSummer
2017-06-09,989.2980494687711,6.0,20.25,14.0,95.0,False,False,0.0,2017.0,Friday,Summer,medium,False,146.050825934372,360.541873839481,163.069676294977,67.4684022242791,252.167271175662,0.0,1084.2766607474036,1020.9590939670373,True
2017-06-10,1088.9214327412546,5.0,19.25,10.0,0.0,False,False,0.0,2017.0,Saturday,Summer,medium,False,155.244457489777,394.659748547811,210.975177421469,32.1168117155127,295.925237566685,0.0,1068.2033914055794,1024.6643557414848,True
2017-06-11,1020.2959935890408,2.0,25.0,11.0,,False,False,0.0,2017.0,Sunday,Summer,high,False,71.2809920560123,468.687847891715,215.171645362008,46.2552218805324,218.900286398773,0.0,1045.9231890587723,1023.8279874831435,True
2017-06-12,911.697211783613,7.0,16.25,16.0,61.0,False,False,0.0,2017.0,Monday,Summer,low,False,134.798408035579,321.626699370205,133.14564353779,97.26620417744,224.860256662599,0.0,967.4974056791016,1014.2907501311098,True
2017-06-13,937.2937700641105,6.0,16.125,16.0,21.0,False,False,0.0,2017.0,Tuesday,Summer,low,False,118.641824642293,359.221168966116,144.137864637622,63.3994762725495,251.89343554553,0.0,957.3203287570785,1001.5168101425819,True
2017-06-14,890.5749530038829,7.0,19.125,9.0,,False,False,0.0,2017.0,Wednesday,Summer,medium,False,107.822210054913,329.596145708856,141.310244761151,69.9676858088209,241.878666670142,0.0,960.2999366625173,1000.5529005367023,True
2017-06-15,1002.5649458068533,3.0,22.75,6.0,21.0,False,False,0.0,2017.0,Thursday,Summer,medium,False,121.510818120738,442.307093391398,149.097950537212,50.2552344362863,239.393849321219,0.0,977.2351937796466,1002.4508766087799,True
2017-06-16,1190.015367145847,5.0,17.375,20.0,21.0,False,False,0.0,2017.0,Friday,Summer,low,False,159.386053748275,452.798153358759,188.189995473921,31.6497269804199,357.991437584472,0.0,1005.9090963049432,1018.9561891901483,True
2017-06-17,1445.7625520080119,0.0,20.125,15.0,0.0,True,False,0.0,2017.0,Saturday,Summer,medium,False,152.587185601354,578.780125724772,289.376417642361,72.512643357311,352.506179682214,0.0,1056.886399057337,1041.3958574240137,True
2017-06-18,1250.305254131385,2.0,24.25,9.0,,True,False,0.0,2017.0,Sunday,Summer,medium,False,75.1727854873289,586.165188828483,301.35058891641,71.2599878811923,216.356703017971,0.0,1089.7448648491006,1054.1888573682027,True
2017-06-19,1073.2467590634774,1.0,25.375,7.0,0.0,True,False,0.0,2017.0,Monday,Summer,high,False,146.631334543439,382.488175663817,211.583246910582,66.5031569430632,266.040845002576,0.0,1112.823371603367,1051.360366847605,True
2017-06-20,1043.2727336693376,0.0,20.75,12.0,0.0,True,False,0.0,2017.0,Tuesday,Summer,medium,False,127.815304326711,434.849517951858,181.240683684111,59.7710397044917,239.596188002166,0.0,1127.9632235469708,1047.0373363094136,True
2017-06-21,1039.690283923248,3.0,18.75,10.0,,True,False,0.0,2017.0,Wednesday,Summer,medium,False,120.022105971466,430.906719081176,181.547354525725,74.2881182284261,232.925986116455,0.0,1149.2654136783087,1052.3352525883392,True
2017-06-22,965.1521711891098,3.0,20.25,10.0,95.0,True,False,0.0,2017.0,Thursday,Summer,medium,False,78.1688619382617,418.672448020086,143.490671929285,93.3756723023931,231.444516999084,0.0,1143.9207315900596,1057.1656674630556,True
2017-06-23,1187.6610756722005,7.0,17.25,14.0,61.0,True,False,0.0,2017.0,Friday,Summer,low,False,160.591006007475,439.210505371538,172.344413428855,79.9477044026905,335.567446461642,0.0,1143.5844042366814,1066.8480684334859,True
2017-06-24,1722.3800103611256,6.0,17.875,19.0,61.0,True,False,0.0,2017.0,Saturday,Summer,low,False,213.304834757744,631.28176537999,367.632769652741,62.1562035019027,448.004437068748,0.0,1183.101184001412,1081.8377171056163,True
2017-06-25,1304.5245811026152,7.0,17.25,16.0,20.0,True,False,0.0,2017.0,Sunday,Summer,low,False,69.3531645812572,577.997897373246,257.372454543866,94.280904248875,305.520160355371,0.0,1190.846802140159,1087.2722212705596,True
2017-06-26,965.2508349895154,3.0,17.375,16.0,21.0,False,False,0.0,2017.0,Monday,Summer,low,False,155.543228693566,343.416699850294,161.648694395923,33.6633467822054,270.978865267527,0.0,1175.4188129867362,1078.7874528118834,True
2017-06-27,948.8721590936784,3.0,16.375,9.0,,False,False,0.0,2017.0,Tuesday,Summer,low,False,135.490018589734,352.863655088474,134.933457557944,91.6504679892195,233.934559868307,0.0,1161.9330166187847,1068.635437228795,True
2017-06-28,975.0245626730718,6.0,19.75,18.0,,False,False,0.0,2017.0,Wednesday,Summer,medium,False,110.528030025808,375.93664906759,185.573198643115,97.0032376307129,205.983447305846,0.0,1152.6950564401882,1069.105560741637,True
2017-06-29,1025.019787489408,7.0,17.875,8.0,61.0,False,False,0.0,2017.0,Thursday,Summer,low,False,126.32363509346,359.267467899639,155.221902949467,108.636058610424,275.570722936418,0.0,1161.2475730545164,1074.805192499215,True
2017-06-30,923.3690894680606,7.0,14.875,11.0,63.0,False,False,0.0,2017.0,Friday,Summer,low,False,118.656267761961,332.500323215319,126.129236923882,69.1769825237336,276.906279043165,0.0,1123.4915750253535,1075.1639739539735,True
2017-07-01,1125.1574725859377,7.0,17.625,10.0,21.0,False,False,0.0,2017.0,Saturday,Summer,low,False,142.537037918789,443.178850570886,183.864255743189,91.7431250723518,263.834203280722,0.0,1038.1740696288982,1082.6270405613516,True
2017-07-02,1160.5801780768,7.0,17.125,18.0,21.0,False,False,0.0,2017.0,Sunday,Summer,low,False,63.6146685898519,477.995936942089,246.338419886437,113.939643815891,258.691508842531,0.0,1017.610583482353,1092.8856601621135,True
2017-07-03,1034.7719328837375,7.0,18.625,14.0,95.0,False,False,0.0,2017.0,Monday,Summer,medium,False,144.589969427013,373.267876537498,187.71776492446,63.8439379450254,265.352384049741,0.0,1027.5421688958133,1087.3302473204374,True
2017-07-05,1143.6959049477725,2.0,19.0,9.0,,False,False,0.0,2017.0,Wednesday,Summer,medium,False,137.917961104922,457.585596181938,199.163798137962,65.1183318108935,283.910217712057,0.0,1055.3741325892554,1086.2448638181402,True
2017-07-06,1156.151100094264,0.0,18.375,8.0,,False,False,0.0,2017.0,Thursday,Summer,medium,False,170.80244658411,448.518282397681,188.91776073987,86.783817525492,261.128792847111,0.0,1081.2493522208542,1076.093977306572,True
2017-07-07,1154.585965352233,5.0,20.625,7.0,61.0,False,False,0.0,2017.0,Friday,Summer,medium,False,136.561795937936,476.283376116767,192.727972707754,68.9772820349558,280.03553855482,0.0,1099.7588062012578,1080.9623992010374,True
2017-07-08,1397.2066600715398,4.0,20.625,16.0,21.0,False,False,0.0,2017.0,Saturday,Summer,medium,False,156.573447907018,580.465886398025,241.187433084311,95.7270922502977,323.252800431888,0.0,1167.4498877160406,1098.5453646145618,True
2017-07-09,1418.3253108389079,1.0,19.125,9.0,,False,False,0.0,2017.0,Sunday,Summer,medium,False,76.246567028981,613.942968297244,329.248061272308,107.869190385805,291.01852385457,0.0,1209.3310074664648,1116.3556034429603,True
2017-07-10,1126.3660703403186,7.0,17.5,6.0,61.0,False,False,0.0,2017.0,Monday,Summer,low,False,140.641759507657,403.02834298579,177.453927895789,96.5349131699666,308.707126781116,0.0,1204.4432777898248,1120.924537472012,True
2017-07-11,1008.8174162188894,6.0,19.875,11.0,95.0,False,False,0.0,2017.0,Tuesday,Summer,medium,False,134.174542819592,423.994881388252,168.296001762297,66.1297555388744,216.222234709874,0.0,1200.7354896948466,1118.254403587933,True
2017-07-12,1029.5279348192746,7.0,14.75,12.0,61.0,False,False,0.0,2017.0,Wednesday,Summer,low,False,92.5453856390347,395.371907193752,154.145230589462,82.3784967231009,305.086914673925,0.0,1184.4257796764894,1118.5621349622743,True
2017-07-13,1161.6946489605416,6.0,16.875,15.0,,False,False,0.0,2017.0,Thursday,Summer,low,False,165.69253636193,460.294611216087,189.580727494569,95.1582387192905,250.968535168665,0.0,1185.217715228815,1126.895382868172,True
2017-07-14,1222.5888893464876,3.0,19.5,8.0,,False,False,0.0,2017.0,Friday,Summer,medium,False,161.336234262394,455.738678370628,183.691695131553,85.6926686077635,336.129612974149,0.0,1194.9324186565657,1136.4052201775844,True
2017-07-15,1434.6925997403255,7.0,18.75,10.0,21.0,False,False,0.0,2017.0,Saturday,Summer,medium,False,161.368243588646,671.168738211215,245.417481970711,71.1735594852225,285.564576484531,0.0,1200.2875528949637,1154.5424750687991,True
2017-07-16,1371.6639378169616,8.0,17.375,9.0,61.0,False,False,0.0,2017.0,Sunday,Summer,low,False,83.446445422438,596.167592528165,285.659838885549,94.3001047890986,312.089956191711,0.0,1193.6216424632569,1166.8457748024696,True
2017-07-17,1238.1579780817685,6.0,18.5,12.0,,False,False,0.0,2017.0,Monday,Summer,medium,False,158.966094203543,487.240000029275,210.556063204536,72.6701335341285,308.725687110286,0.0,1209.5919149977497,1168.4505285003336,True
2017-07-18,1213.6842292116744,5.0,18.75,7.0,,False,False,0.0,2017.0,Tuesday,Summer,medium,False,123.668309159157,498.207067945866,210.035193962853,89.1266102583634,292.647047885435,0.0,1238.8586025681475,1160.7145844071222,True
2017-07-19,1221.7402322265868,1.0,22.5,13.0,0.0,False,False,0.0,2017.0,Wednesday,Summer,medium,False,126.617460532105,480.701110944238,264.262174906022,77.1847470017168,272.974738842505,0.0,1266.3175021977638,1159.7624170102958,True
2017-07-20,1282.4343759095916,7.0,21.5,5.0,61.0,False,False,0.0,2017.0,Thursday,Summer,medium,False,152.89730610752,516.025848097357,231.137564394634,74.7950274442457,307.578629865835,0.0,1283.5660346190566,1166.7353375718328,True
2017-07-21,1224.0672474466066,2.0,20.5,10.0,,False,False,0.0,2017.0,Friday,Summer,medium,False,128.063478737945,557.68775678789,240.009691214717,55.5483271970157,242.757993509039,0.0,1283.7772286333595,1172.7618213644084,True
2017-07-22,1514.9062987490715,7.0,18.5,9.0,63.0,False,False,0.0,2017.0,Saturday,Summer,medium,False,118.581655925728,703.366173269316,311.79730154225,69.8668112848796,311.294356726898,0.0,1295.2363284917517,1188.6023551919359,True
2017-07-23,1334.6856030203626,6.0,19.375,12.0,61.0,False,False,0.0,2017.0,Sunday,Summer,medium,True,60.4808932763266,607.272441480619,270.892805038016,86.316802196675,309.722661028726,0.0,1289.9537092350945,1200.9201362529777,True
2017-07-24,1455.901469344551,7.0,18.75,10.0,21.0,False,True,0.0,2017.0,Monday,Summer,medium,True,171.708992805544,579.28803115614,319.719249418743,90.7708220684182,294.414373895706,0.0,1321.0599222726348,1209.8614827087226,True
2017-07-25,1271.0498855869027,7.0,16.25,16.0,63.0,False,True,0.0,2017.0,Tuesday,Summer,low,True,129.504249202353,510.733529654244,256.669227442759,81.2695426792517,292.873336608295,0.0,1329.2550160405247,1194.8171452162485,True
2017-07-26,1337.9126979313733,0.0,20.875,10.0,,False,True,0.0,2017.0,Wednesday,Summer,medium,True,182.444822422102,507.820179245606,287.611585624058,79.1146599002503,280.921450739357,0.0,1345.85108256978,1195.9300824438737,True
2017-07-27,1472.5954958550828,6.0,19.5,10.0,61.0,False,True,0.0,2017.0,Thursday,Summer,medium,True,239.066940896544,582.549770241516,264.347742587261,111.906264476103,274.724777653659,0.0,1373.0169568477072,1212.8415711393927,True
2017-07-28,1374.0926249713389,6.0,18.125,17.0,61.0,False,True,0.0,2017.0,Friday,Summer,low,True,184.323576306162,551.167149777235,291.869109786323,81.3318887692057,265.400900332413,0.0,1394.4491536369549,1227.015586668648,True
2017-07-29,1454.881214661812,5.0,19.625,11.0,61.0,False,True,0.0,2017.0,Saturday,Summer,medium,True,202.431896081896,557.05720038088,367.886160346572,67.3861469013822,260.119810951082,0.0,1385.8741416244889,1243.0108084016063,True
2017-07-30,1438.1187016849794,5.0,24.0,11.0,61.0,False,True,0.0,2017.0,Sunday,Summer,medium,True,65.4532794606465,605.805099130182,322.250156339845,150.306407349588,294.303759404718,0.0,1400.6502985765771,1256.7807722081254,True
2017-07-31,1315.1603170386495,2.0,22.75,9.0,,False,True,0.0,2017.0,Monday,Summer,medium,True,162.425333410717,548.102447200155,294.721801189509,87.2264793728435,222.684255865425,0.0,1380.5444196757342,1269.8404797938115,True
2017-08-01,1432.5513185350717,6.0,21.375,7.0,21.0,False,True,0.0,2017.0,Tuesday,Summer,medium,True,166.135486122073,557.470897762849,294.872700835774,88.2080059991747,325.864227815201,0.0,1403.616052954044,1280.086941325449,True
2017-08-02,1521.9210546623522,5.0,21.375,8.0,61.0,False,True,0.0,2017.0,Wednesday,Summer,medium,True,155.022099183108,584.846712161711,304.11610963943,131.702253696054,346.233879982049,0.0,1429.9029610584694,1292.1316372116341,True
2017-08-03,1272.634239385608,7.0,20.125,10.0,95.0,False,True,0.0,2017.0,Thursday,Summer,medium,True,159.5753401745,483.068231580132,290.500488567803,55.4231226495198,284.067056413653,0.0,1401.337067277116,1300.0603807616967,True
2017-08-04,1415.948297645542,6.0,19.625,18.0,21.0,False,True,0.0,2017.0,Friday,Summer,medium,True,161.585238563032,542.553671194929,296.329975775803,109.238985280319,306.240426831459,0.0,1407.3164490877164,1309.135460518289,True
2017-08-05,1554.1143186053969,4.0,20.125,12.0,,False,True,0.0,2017.0,Saturday,Summer,medium,True,198.088094187281,641.275312196642,323.640426901058,85.1293179346948,305.981167385721,0.0,1421.492606793943,1322.4009011353269,True
2017-08-06,1348.8820113446072,3.0,18.5,13.0,21.0,False,True,0.0,2017.0,Sunday,Summer,medium,True,72.3122759066064,591.809052421491,306.788962919757,127.390987922708,250.580732174045,0.0,1408.7445081738897,1328.8774360017392,True
2017-08-07,1338.2331875353111,2.0,22.4875,8.0,,False,True,0.0,2017.0,Monday,Summer,medium,True,172.028528903065,533.297032767377,279.605045716123,125.232220841053,228.070359307693,0.0,1412.0406325305555,1326.911653583865,True
2017-08-08,1344.611110980731,6.0,23.0625,8.0,21.0,False,True,0.0,2017.0,Tuesday,Summer,medium,True,137.161092618244,573.241944463135,325.750887704869,67.058818368455,241.398367826028,0.0,1399.4777457370783,1324.4545135885926,True
2017-08-09,1288.13872298231,1.0,21.125,11.0,0.0,False,True,0.0,2017.0,Wednesday,Summer,medium,True,138.409853223588,502.947388962741,294.987094993166,76.5695591163478,275.224826686467,0.0,1366.0802697827864,1329.8469353433254,True
2017-08-10,1240.3956117712096,6.0,19.6,9.0,,False,True,0.0,2017.0,Thursday,Summer,medium,True,144.270402110132,500.543723798549,247.418838307197,62.3945970040157,285.768050551316,0.0,1361.4747515521583,1337.5662085284027,True
2017-08-11,1483.1141725782581,7.0,16.375,8.0,61.0,False,True,0.0,2017.0,Friday,Summer,low,True,180.959666237058,505.047502675496,231.41872971895,192.905985979155,372.782287967599,0.0,1371.0698765425464,1352.6857497870355,True
2017-08-12,1602.5270850482632,7.0,15.5625,8.0,61.0,False,True,0.0,2017.0,Saturday,Summer,low,True,150.572600694148,573.942499138818,293.212102250901,88.4596063385422,496.340276625854,0.0,1377.9859860343843,1367.380164323293,True
2017-08-13,1516.6948842405934,4.0,17.825,11.0,21.0,False,True,0.0,2017.0,Sunday,Summer,low,True,80.2751371635464,537.191803566869,317.981827860432,171.364541630665,409.881574019081,0.0,1401.9592535909537,1377.1836974864298,True
2017-08-14,1275.7050893798023,1.0,18.6375,12.0,0.0,False,True,0.0,2017.0,Monday,Summer,medium,True,161.757769956575,516.880895848593,235.073505255603,69.9011710580554,292.091747260976,0.0,1393.0266681401667,1371.8841138077457,True
2017-08-15,1254.702252790265,2.0,25.0625,9.0,,False,True,0.0,2017.0,Tuesday,Summer,high,True,111.761335307047,546.664314691533,256.477737683784,84.1907304228019,255.608134685099,0.0,1380.1825455415287,1367.9853909735223,True
2017-08-16,1182.099137635264,3.0,20.8625,8.0,0.0,False,True,0.0,2017.0,Wednesday,Summer,medium,True,126.034311313186,469.926063751212,223.342663387873,110.847258810596,251.948840372397,0.0,1365.0340333490935,1366.116762958639,True
2017-08-17,1239.9129600490091,5.0,21.8,10.0,63.0,False,True,0.0,2017.0,Thursday,Summer,medium,True,174.467285452882,473.637718291986,196.017526514133,94.0098247173751,301.780605072633,0.0,1364.965083103065,1366.99105398655,True
2017-08-18,1201.1213908803838,6.0,19.6625,7.0,0.0,False,True,0.0,2017.0,Friday,Summer,medium,True,121.506482436341,479.414134575115,222.037173809602,115.429769462369,262.733830596957,0.0,1324.6804000033687,1366.30375927501,True
2017-08-19,1441.9486305079436,5.0,16.9375,11.0,63.0,False,True,0.0,2017.0,Saturday,Summer,low,True,160.328375151501,580.484834323311,237.468659429889,88.5117263512927,375.15503525195,0.0,1301.740620783323,1371.6209010949553,True
2017-08-20,1602.5845703338732,6.0,16.0125,10.0,61.0,False,True,0.0,2017.0,Sunday,Summer,low,True,88.8323053510043,590.703195653633,290.670880726839,177.591810776184,454.786377826213,0.0,1314.010575939506,1384.2381451911972,True
2017-08-21,1311.645253816404,7.0,17.2,15.0,61.0,False,True,0.0,2017.0,Monday,Summer,low,True,156.498349566742,515.578324075335,206.04345319101,116.218577478867,317.30654950445,0.0,1319.1448851447346,1377.462777026775,True
2017-08-22,1184.089645277573,4.0,17.6125,11.0,,False,True,0.0,2017.0,Tuesday,Summer,low,True,137.482146234831,476.178832179405,184.444297083114,121.055352670959,264.929017109264,0.0,1309.0573697857785,1372.442911768682,True
2017-08-23,1195.7249882474289,0.0,19.4375,9.0,5.0,False,True,0.0,2017.0,Wednesday,Summer,medium,True,146.200693986919,429.116714335813,217.364001604778,111.127810160075,291.915768159844,0.0,1311.0039198732306,1363.770362398778,True
2017-08-24,1139.6020649509985,3.0,19.4875,14.0,21.0,False,True,0.0,2017.0,Thursday,Summer,medium,True,161.178424672584,422.213771239195,198.899809873781,81.5352495021915,275.774809663247,0.0,1296.6737920020864,1359.3887683775813,True
2017-08-25,1107.9989572008433,3.0,19.7625,13.0,,False,True,0.0,2017.0,Friday,Summer,medium,True,121.67851633637,442.732011562091,187.866584876945,74.8792539023913,280.842590523046,0.0,1283.3705871907237,1351.7249770198969,True
2017-08-26,1417.1354740267707,4.0,19.525,7.0,0.0,False,True,0.0,2017.0,Saturday,Summer,medium,True,175.29635154451,564.453618112439,252.88884904238,84.5048268353206,339.991828492121,0.0,1279.825850550556,1349.8763096256196,True
2017-08-27,1235.7433685556769,4.0,19.6625,13.0,21.0,False,True,0.0,2017.0,Sunday,Summer,medium,True,60.3904195840305,555.617737882176,213.994278660086,88.2407570500263,317.500175379358,0.0,1227.4199645822423,1345.2646677450978,True
2017-08-28,1011.2539391930791,4.0,20.5375,5.0,,False,True,0.0,2017.0,Monday,Summer,medium,True,109.862269383009,375.106401311545,178.416399044592,116.448376909258,231.420492544675,0.0,1184.5069196360528,1330.4770918961399,True
2017-08-29,1104.9714488365003,0.0,24.6,9.0,,False,True,0.0,2017.0,Tuesday,Summer,medium,True,140.114833354281,394.195226668081,178.168559343469,93.7809909339894,298.71183853668,0.0,1173.204320144471,1319.3721834678572,True
2017-08-30,957.177661806545,6.0,20.0,11.0,61.0,False,True,0.0,2017.0,Wednesday,Summer,medium,True,117.705814678758,327.159789018683,146.947497344114,111.524579913385,253.839980851605,0.0,1139.1261306529161,1307.439428293454,True
2017-08-31,920.608495085758,7.0,14.8875,11.0,61.0,False,True,0.0,2017.0,Thursday,Summer,low,True,110.484249613829,340.930337220358,157.231550891196,71.906687893883,240.055669466492,0.0,1107.8413349578818,1290.37466751181,True
2017-09-01,1029.1413824988683,4.0,17.3,7.0,61.0,False,True,0.0,2017.0,Friday,Autumn,medium,True,134.901921529808,399.444523250408,123.595577334164,82.3556040468453,288.843756337643,0.0,1096.575967143314,1273.948678439694,False
2017-09-02,1302.894714870903,4.0,16.525,8.0,21.0,False,True,0.0,2017.0,Saturday,Autumn,medium,False,148.15323696572,466.967160277238,195.478091509675,121.044999862051,371.251226256219,0.0,1080.2558586924758,1274.9573609558706,False
2017-09-03,1209.44292414981,3.0,17.4,7.0,0.0,False,False,0.0,2017.0,Sunday,Autumn,medium,False,55.222134167446,479.387641035422,230.466574878987,134.790944392661,309.575629675294,0.0,1076.4986523487805,1268.0738485060128,False
2017-09-04,920.8215132932108,0.0,18.2875,10.0,0.0,False,False,0.0,2017.0,Monday,Autumn,medium,False,122.215195768898,355.94087862583,125.119773338597,88.5114730873768,229.034192472509,0.0,1063.579734363085,1246.9640883289399,False
2017-09-05,1027.7022884859953,3.0,20.95,6.0,,False,False,0.0,2017.0,Tuesday,Autumn,high,False,128.680505002769,386.954024423501,153.695623537961,87.0102739579243,271.36186156384,0.0,1052.5412828844417,1236.258097566986,False
2017-09-06,804.9787193519182,7.0,18.2,17.0,63.0,False,False,0.0,2017.0,Wednesday,Autumn,medium,False,86.9985590667094,312.667997301409,123.268914496336,76.5335983552829,205.509650132181,0.0,1030.7985768194949,1218.4829486275396,False
2017-09-07,1042.6061377411988,5.0,17.2875,16.0,21.0,False,False,0.0,2017.0,Thursday,Autumn,medium,False,144.563178397192,364.564869565609,154.449485786392,92.2892966010378,286.739307390968,0.0,1048.2268114845579,1208.4161161862219,False
2017-09-08,1041.5768353597919,7.0,14.9375,10.0,61.0,False,False,0.0,2017.0,Friday,Autumn,medium,False,129.928072228573,369.645285330752,125.296889622858,88.6683492059348,328.038238971674,0.0,1050.0033047504041,1200.1973865988045,False
2017-09-09,1083.933307765587,7.0,15.025,9.0,61.0,False,False,0.0,2017.0,Saturday,Autumn,medium,False,113.451966800961,416.110856064126,142.231964848552,102.169117654378,309.96940239757,0.0,1018.7231037353589,1194.981976465284,False
2017-09-10,1192.2239188233011,2.0,17.65,11.0,0.0,False,False,0.0,2017.0,Sunday,Autumn,medium,False,83.9548556625671,454.470095911454,205.693152515455,123.058047573276,325.047767160549,0.0,1016.2632458315719,1185.285634673452,False
2017-09-11,978.7750264999818,3.0,17.8625,11.0,21.0,False,False,0.0,2017.0,Monday,Autumn,medium,False,148.173580794396,358.793512389578,104.204339622872,87.0859633017978,280.517630391338,0.0,1024.5423191468249,1164.4938993885091,False
2017-09-12,914.3334080382525,5.0,16.1,12.0,21.0,False,False,0.0,2017.0,Tuesday,Autumn,medium,False,80.7563950180735,347.406580605801,117.496320653782,103.90785263473,264.766259125866,0.0,1008.3467647971474,1144.415183515098,False
2017-09-13,912.4558891381386,7.0,13.3375,20.0,63.0,False,False,0.0,2017.0,Wednesday,Autumn,medium,False,103.419606846606,337.409370036303,114.818715199552,99.1512886820295,257.656908373648,0.0,1023.7006461951788,1132.3068768403757,False
2017-09-14,964.0353311384383,7.0,13.2375,13.0,61.0,False,False,0.0,2017.0,Thursday,Autumn,medium,False,124.528915578366,340.662703674034,120.781746843667,96.0196430549054,282.042321987466,0.0,1012.4762452519273,1122.6179794519815,False
2017-09-15,1103.4039931550199,6.0,14.425,11.0,21.0,False,False,0.0,2017.0,Friday,Autumn,medium,False,177.095117317774,432.422620446303,129.764290585566,83.1030772087039,281.018887596673,0.0,1021.3086963655312,1119.9948079693067,False
2017-09-16,1378.270347657533,8.0,11.9125,6.0,61.0,False,False,0.0,2017.0,Saturday,Autumn,medium,False,237.243301445744,447.940908680045,193.022942501051,114.27823433352,385.784960697173,0.0,1063.3568449215236,1124.6067208895909,False
2017-09-17,1273.2436773190716,7.0,15.25,7.0,61.0,False,False,0.0,2017.0,Sunday,Autumn,medium,False,82.0164448112146,459.052266852698,195.774732859287,164.495712817907,371.904519977965,0.0,1074.931096135205,1127.0107971042137,False
2017-09-18,948.840862670249,2.0,15.075,4.0,0.0,False,False,0.0,2017.0,Monday,Autumn,medium,False,135.443041598007,327.604747777746,131.530895423782,112.819459460053,241.442718410661,0.0,1070.654787016672,1110.573871509624,False
2017-09-19,1005.1992981458317,5.0,14.3875,8.0,65.0,False,False,0.0,2017.0,Tuesday,Autumn,medium,False,127.007001847412,350.796085891856,144.234841083315,96.1737438086227,286.987625514626,0.0,1083.6356284606115,1090.661029103356,False
2017-09-20,912.2940669458177,7.0,14.225,10.0,61.0,False,False,0.0,2017.0,Wednesday,Autumn,medium,False,99.1792684718788,327.316885604123,115.927685099343,90.6379930185149,279.232234751958,0.0,1083.6125110045657,1077.3493228743364,False
2017-09-21,910.938087398159,4.0,16.9625,7.0,10.0,False,False,0.0,2017.0,Thursday,Autumn,medium,False,134.427589001166,346.445711767799,108.826272548998,87.4565566491421,233.781957431054,0.0,1076.0271904702402,1068.2442709450227,False
2017-09-22,1076.218814208072,1.0,15.5875,8.0,0.0,False,False,0.0,2017.0,Friday,Autumn,medium,False,175.906900532966,333.5839216348,144.065633119975,124.437971009734,298.224387910597,0.0,1072.143593477819,1064.2607318103774,False
2017-09-23,1273.495765373668,0.0,15.85,9.0,0.0,False,False,0.0,2017.0,Saturday,Autumn,medium,False,179.921676845873,473.504862819239,195.24208410893,115.424979093864,309.402162505762,0.0,1057.1757960086957,1068.7238551577998,False
2017-09-24,1143.446264585685,7.0,15.8125,9.0,53.0,False,False,0.0,2017.0,Sunday,Autumn,medium,False,101.793277925589,458.465028172516,168.835249992403,127.401678704986,286.951029790191,0.0,1038.6333084753546,1069.9054320706277,False
2017-09-25,906.0428368217747,6.0,16.225,15.0,21.0,False,False,0.0,2017.0,Monday,Autumn,medium,False,129.709113092244,333.725438872592,158.524062603881,74.3141459605716,209.770076292486,0.0,1032.5193047827154,1052.869010830461,False
2017-09-26,952.1066636839173,7.0,15.725,12.0,10.0,False,False,0.0,2017.0,Tuesday,Autumn,medium,False,151.541843015799,340.433148310897,114.213523180779,94.6818951864422,251.23625399,0.0,1024.9346427167277,1043.4144540014026,False
2017-09-27,960.2705786104859,7.0,16.575,10.0,61.0,False,False,0.0,2017.0,Wednesday,Autumn,medium,False,116.379484184452,321.728513800716,118.849058358723,133.989626407905,269.32389585869,0.0,1031.7884300973947,1041.7150086486495,False
2017-09-28,863.0886155476994,7.0,15.1125,7.0,21.0,False,False,0.0,2017.0,Thursday,Autumn,medium,False,146.167521804,298.418454994531,119.879433080393,82.4398329280654,216.18337274071,0.0,1024.9527912616147,1033.6522475390227,False
2017-09-29,775.4612062779138,2.0,19.1,6.0,10.0,False,False,0.0,2017.0,Friday,Autumn,high,False,112.98521998769,294.899530794863,113.025254908963,71.2151385609368,183.336062025461,0.0,981.9874187001634,1027.5950323547352,False
2017-09-30,1188.017107100887,7.0,15.1125,6.0,61.0,False,False,0.0,2017.0,Saturday,Autumn,medium,False,161.771261258553,462.219387511129,199.168307941388,112.086476181802,252.771674208015,0.0,969.7761818040518,1036.5086527552394,False
2017-10-01,1146.3547926973445,2.0,16.2875,6.0,,False,False,0.0,2017.0,Sunday,Autumn,medium,False,60.9824772636814,482.460028588969,192.233926785817,119.721159552674,290.957200506203,0.0,970.1916858200032,1040.415766428522,False
2017-10-02,1186.398348557093,6.0,15.15,13.0,61.0,False,False,0.0,2017.0,Monday,Autumn,medium,False,179.554452580413,416.188671695034,143.835940803814,126.071295121593,320.747988356239,0.0,1010.242473210763,1036.5325542180615,False
2017-10-03,1100.3353552207407,5.0,14.2625,14.0,61.0,False,False,0.0,2017.0,Tuesday,Autumn,medium,False,66.3554760876056,430.516526724611,217.380094748713,101.792055481683,284.291202178128,0.0,1031.4180005731664,1032.8956352537593,False
2017-10-04,945.6052117594539,,,,,False,False,0.0,2017.0,Wednesday,Autumn,,False,125.991807553769,346.167979112914,134.834527047858,115.678569385776,222.932328659137,0.0,1029.3229481658761,1033.7217585359674,False
2017-10-05,854.4477517802544,,,,,False,False,0.0,2017.0,Thursday,Autumn,,False,146.081884421956,363.881685966128,116.285411682653,70.4858285269834,157.712941182534,0.0,1028.088539056241,1027.9466073124427,False
